Model,Batch Size,Learning Rate,Optimizer,Seed(maybe build the average in the end),Trained on,Evaluated on,Sharpn. First Try,"Sharpn. (2D), rs 42","Sharpn. (2D), rs 43","Sharpn. (2D), rs 44",Mean Sharpness,Std Sharpness,Max Sharpness,Test (all),A,B,C,S1,S2,S3,S4,S5,S6,barcelona,helsinki,lisbon,london,lyon,milan,paris,prague,stockholm,vienna,
RQ1 End,,,,,,,,,,,114.2779073,46.0165617,,,,,,,,,,,,,,,,,,,,,,
,Maybe try another Batch Size (compliance with Literature),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ Can we choose a model w. good generalisation based on the Curvature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ2 Subtask Optimiser Selection,,,,,,,,Curvature,,,,,,Accuracies,Devices,,,,,,Devices,,,Cities,,,,,,,,,,Run Name
RQ2 Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN10,16,0.0001,Adam,42,Train (all),Val (all),531.4432516,294.0860775,193.2298636,95.40581473,194.2405853,99.34398761,294.0860775,0.589623,0.678788,0.607903,0.644377,0.584848,0.59697,0.639394,0.5,0.557576,0.49697,0.553073,0.586111,0.536111,0.637037,0.662963,0.648148,0.533333,0.644444,0.574074,0.551852,cnn10_None_Adam_0-0001_16_50_42_None
CNN10,16,0.0001,Adam,43,Train (all),Val (all),209.1947972,185.6831718,151.3342539,161.6516757,166.2230338,17.62484118,185.6831718,0.577493,0.690909,0.595745,0.610942,0.6,0.566667,0.60303,0.527273,0.545455,0.457576,0.530726,0.544444,0.525,0.637037,0.622222,0.592593,0.566667,0.644444,0.574074,0.581481,cnn10_None_Adam_0-0001_16_50_43_None
CNN10,16,0.0001,Adam,44,Train (all),Val (all),356.3273104,235.0924831,122.858611,149.5791595,169.1767512,58.62729496,235.0924831,0.596024,0.7,0.586626,0.662614,0.6,0.6,0.627273,0.518182,0.575758,0.493939,0.539106,0.580556,0.519444,0.677778,0.651852,0.651852,0.533333,0.618519,0.622222,0.614815,cnn10_None_Adam_0-0001_16_50_44_None
CNN10,16,0.0001,gdtuo Adam,43,Train (all),Val (all),203.1480204,164.655373,126.5083913,104.1347725,131.766179,30.60096432,164.655373,0.586927,0.690909,0.620061,0.638298,0.6,0.572727,0.636364,0.524242,0.536364,0.463636,0.52514,0.566667,0.555556,0.614815,0.611111,0.588889,0.585185,0.640741,0.559259,0.659259,cnn10_None_GDTUO-Adam-Adam_0-0001_16_50_43_None
CNN10,16,0.001,gdtuo Adam,42,Train (all),Val (all),346.3134458,187.6470995,174.638828,208.0659377,190.1172884,16.84990478,208.0659377,0.606469,0.706061,0.598784,0.671733,0.569697,0.606061,0.624242,0.590909,0.578788,0.512121,0.572626,0.597222,0.575,0.625926,0.685185,0.648148,0.544444,0.625926,0.562963,0.651852,cnn10_None_GDTUO-Adam-Adam_0-001_16_50_42_None
CNN10,16,1.00E-05,gdtuo Adam,44,Train (all),Val (all),632.8521775,240.8158461,57.59351183,97.30065508,131.9033377,96.38783729,240.8158461,0.589286,0.715152,0.638298,0.653495,0.575758,0.587879,0.593939,0.536364,0.536364,0.466667,0.477654,0.588889,0.530556,0.644444,0.637037,0.614815,0.577778,0.637037,0.622222,0.618519,cnn10_None_GDTUO-Adam-Adam_1e-05_16_50_44_None
CNN10,16,1.00E-05,KFAC,42,Train (all),Val (all),719.5088897,307.7468505,385.5363341,308.0057213,333.7629687,44.83723655,385.5363341,0.616577,0.757576,0.635258,0.723404,0.60303,0.624242,0.624242,0.548485,0.548485,0.484848,0.555866,0.594444,0.580556,0.651852,0.611111,0.640741,0.562963,0.681481,0.666667,0.659259,cnn10_None_KFACOptimizer_1e-05_16_50_42_None
CNN10,16,1.00E-05,KFAC,43,Train (all),Val (all),793.0008113,301.8913469,331.7647133,284.5546909,306.0702504,23.88082868,331.7647133,0.608827,0.7,0.629179,0.674772,0.624242,0.593939,0.59697,0.581818,0.566667,0.512121,0.49162,0.6,0.575,0.662963,0.618519,0.622222,0.596296,0.666667,0.637037,0.67037,cnn10_None_KFACOptimizer_1e-05_16_50_43_None
CNN10,16,1.00E-05,KFAC,44,Train (all),Val (all),580.7152268,363.8276197,228.8890176,172.6231108,255.1132494,98.26277932,363.8276197,0.621294,0.745455,0.641337,0.641337,0.639394,0.621212,0.636364,0.581818,0.587879,0.49697,0.561453,0.594444,0.625,0.614815,0.67037,0.651852,0.551852,0.62963,0.67037,0.67037,cnn10_None_KFACOptimizer_1e-05_16_50_44_None
CNN10,16,0.001,SGD,43,Train (all),Val (all),203.1651634,32.27240369,101.1711682,54.17972488,62.54109894,35.20219271,101.1711682,0.588612,0.718182,0.604863,0.68997,0.60303,0.545455,0.621212,0.560606,0.5,0.454545,0.50838,0.575,0.555556,0.648148,0.640741,0.614815,0.551852,0.651852,0.566667,0.614815,cnn10_None_SGD_0-001_16_50_43_None
CNN10,16,0.001,SGD,42,Train (all),Val (all),66.01023335,32.68899157,56.62194669,46.00849548,45.10647791,11.9919478,56.62194669,0.594003,0.7,0.641337,0.696049,0.575758,0.621212,0.578788,0.521212,0.536364,0.475758,0.519553,0.605556,0.516667,0.655556,0.62963,0.637037,0.6,0.648148,0.581481,0.592593,cnn10_None_SGD_0-001_16_50_42_None
CNN10,16,0.001,SGD,44,Train (all),Val (all),125.242696,45.7181809,47.58037309,35.39143166,42.89666188,6.56607192,47.58037309,0.591307,0.663636,0.632219,0.656535,0.584848,0.6,0.612121,0.539394,0.59697,0.436364,0.550279,0.588889,0.533333,0.618519,0.622222,0.588889,0.533333,0.644444,0.640741,0.625926,cnn10_None_SGD_0-001_16_50_44_None
RQ2 End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ: Can second order derivatives (utilising curvature lead to flatter minima)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ3 Subtask Device Fairness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run Name
RQ3 Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN10,16,0.0001,Adam,44,Train (all),"Val (all), disaggregated",224.8785075,76.03629501,112.3431761,184.0981847,124.1592186,54.99142792,184.0981847,0.596024,0.7,0.586626,0.662614,0.6,0.6,0.627273,0.518182,0.575758,0.493939,0.539106,0.580556,0.519444,0.677778,0.651852,0.651852,0.533333,0.618519,0.622222,0.614815,cnn10_None_Adam_0-0001_16_50_44_None
CNN10,16,0.001,SGD,42,Train (all),"Val (all), disaggregated",90.70284733,50.02906049,40.09161705,26.34000482,38.82022745,11.89559428,50.02906049,0.594003,0.7,0.641337,0.696049,0.575758,0.621212,0.578788,0.521212,0.536364,0.475758,0.519553,0.605556,0.516667,0.655556,0.62963,0.637037,0.6,0.648148,0.581481,0.592593,cnn10_None_SGD_0-001_16_50_42_None
CNN14,16,0.0001,Adam,44,Train (all),"Val (all), disaggregated",164.0592549,38.24320486,73.93198343,55.49229998,55.88916276,17.84769884,73.93198343,0.573113,0.657576,0.601824,0.644377,0.60303,0.584848,0.581818,0.521212,0.518182,0.445455,0.530726,0.527778,0.55,0.622222,0.625926,0.559259,0.559259,0.618519,0.57037,0.603704,cnn14_None_Adam_0-0001_16_50_44_None
CNN14,16,0.001,SGD,42,Train (all),"Val (all), disaggregated",132.8765576,15.62716424,44.62624411,10.13051652,23.46130829,18.53427002,44.62624411,0.56031,0.721212,0.595745,0.601824,0.633333,0.618182,0.557576,0.481818,0.481818,0.351515,0.52514,0.466667,0.525,0.555556,0.633333,0.603704,0.548148,0.559259,0.614815,0.625926,cnn14_None_SGD_0-001_16_50_42_None
RQ3 End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ: Does the Curvature of minima have an impact on the fairness/generalisation outside wrt to microphones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ4 Subtask City Fairness,,,,,,,,Curvature,,,,,,Accuracies,Devices,,,,,,Devices,,,Cities,,,,,,,,,,Run Name
RQ4 Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,Batch Size,Learning Rate,Optimizer,Seed(maybe build the average in the end),Left out City,Evaluated on,,Curvature (on Train),,,Mean Sharpness,,Max Sharpness,Test (all),A,B,C,S1,S2,S3,S4,S5,S6,barcelona,helsinki,lisbon,london,lyon,milan,paris,prague,stockholm,vienna,
CNN10,16,0.0001,Adam,42,lisbon,All Cities,,113.8354179,98.21729717,66.78079403,92.94450305,23.96635509,113.8354179,0.580189,0.715152,0.620061,0.629179,0.609091,0.554545,0.59697,0.49697,0.545455,0.454545,0.522346,0.566667,0.511111,0.674074,0.637037,0.551852,0.574074,0.603704,0.592593,0.614815,cnn10_None_Adam_0-0001_16_50_42_None_lisbon
CNN10,16,0.0001,Adam,42,vienna,All Cities,,119.5760037,85.32298099,239.0268042,147.9752629,80.6914169,239.0268042,0.583558,0.715152,0.632219,0.607903,0.587879,0.581818,0.609091,0.487879,0.578788,0.451515,0.541899,0.569444,0.605556,0.618519,0.651852,0.62963,0.603704,0.566667,0.540741,0.518519,cnn10_None_Adam_0-0001_16_50_42_None_vienna
CNN10,16,0.0001,Adam,43,barcelona,All Cities,,74.94217662,39.121795,31.71027392,48.59141518,23.11935623,74.94217662,0.575472,0.666667,0.62614,0.620061,0.578788,0.584848,0.624242,0.533333,0.533333,0.412121,0.469274,0.572222,0.586111,0.618519,0.618519,0.603704,0.559259,0.588889,0.514815,0.655556,cnn10_None_Adam_0-0001_16_50_43_None_barcelona
CNN10,16,0.0001,Adam,43,milan,All Cities,,68.13890057,56.44489087,139.8707076,88.15149968,45.17017619,139.8707076,0.582547,0.666667,0.592705,0.629179,0.569697,0.578788,0.609091,0.536364,0.578788,0.481818,0.505587,0.563889,0.594444,0.622222,0.651852,0.574074,0.574074,0.62963,0.544444,0.592593,cnn10_None_Adam_0-0001_16_50_43_None_milan
CNN10,16,0.0001,Adam,43,paris,All Cities,,55.85052718,222.6864117,61.72086608,113.4192683,94.6736325,222.6864117,0.577493,0.7,0.617021,0.68997,0.581818,0.548485,0.639394,0.469697,0.5,0.451515,0.550279,0.586111,0.533333,0.618519,0.662963,0.566667,0.507407,0.607407,0.525926,0.637037,cnn10_None_Adam_0-0001_16_50_43_None_paris
CNN10,16,0.0001,Adam,43,stockholm,All Cities,,71.73348965,129.9195443,35.11310595,78.92204662,47.81026773,129.9195443,0.576482,0.706061,0.580547,0.6231,0.60303,0.59697,0.609091,0.542424,0.490909,0.436364,0.541899,0.566667,0.530556,0.685185,0.588889,0.614815,0.562963,0.614815,0.47037,0.618519,cnn10_None_Adam_0-0001_16_50_43_None_stockholm
CNN10,16,0.0001,Adam,44,helsinki,All Cities,,115.0860976,235.4841029,57.47502052,136.0150737,90.83129902,235.4841029,0.578841,0.718182,0.595745,0.638298,0.618182,0.572727,0.6,0.542424,0.518182,0.406061,0.511173,0.536111,0.563889,0.607407,0.681481,0.622222,0.537037,0.614815,0.614815,0.540741,cnn10_None_Adam_0-0001_16_50_44_None_helsinki
CNN10,16,0.0001,Adam,44,london,All Cities,,47.09635034,88.61087966,119.6134366,85.10688885,36.38530489,119.6134366,0.600741,0.736364,0.586626,0.650456,0.615152,0.630303,0.618182,0.539394,0.551515,0.478788,0.536313,0.561111,0.544444,0.6,0.674074,0.662963,0.6,0.644444,0.581481,0.655556,cnn10_None_Adam_0-0001_16_50_44_None_london
CNN10,16,0.0001,Adam,44,lyon,All Cities,,61.49060372,115.8070253,85.36345806,87.5536957,27.22436904,115.8070253,0.581536,0.712121,0.598784,0.62614,0.578788,0.578788,0.618182,0.515152,0.536364,0.469697,0.51676,0.530556,0.613889,0.67037,0.562963,0.596296,0.537037,0.566667,0.62963,0.618519,cnn10_None_Adam_0-0001_16_50_44_None_lyon
CNN10,16,0.0001,Adam,44,prague,All Cities,,159.8385202,83.12442561,63.24304623,102.068664,51.00818095,159.8385202,0.579515,0.690909,0.610942,0.62614,0.59697,0.542424,0.59697,0.548485,0.551515,0.451515,0.5,0.591667,0.527778,0.659259,0.622222,0.577778,0.559259,0.6,0.614815,0.581481,cnn10_None_Adam_0-0001_16_50_44_None_prague
CNN14,16,0.0001,Adam,42,barcelona,All Cities,,39.88380557,65.82853168,116.353751,74.02202943,38.88782835,116.353751,0.550876,0.690909,0.556231,0.632219,0.578788,0.545455,0.542424,0.50303,0.521212,0.387879,0.522346,0.505556,0.488889,0.607407,0.57037,0.551852,0.514815,0.555556,0.585185,0.651852,cnn14_None_Adam_0-0001_16_50_42_None_barcelona
CNN14,16,0.0001,Adam,42,helsinki,All Cities,,74.60664017,83.34439249,46.29164829,68.08089365,19.36918917,83.34439249,0.537399,0.660606,0.571429,0.620061,0.536364,0.490909,0.539394,0.466667,0.536364,0.415152,0.50838,0.416667,0.497222,0.588889,0.622222,0.566667,0.548148,0.551852,0.537037,0.6,cnn14_None_Adam_0-0001_16_50_42_None_helsinki
CNN14,16,0.0001,Adam,42,london,All Cities,,76.1654102,107.2266212,131.463798,104.9519431,27.71928108,131.463798,0.561658,0.672727,0.595745,0.635258,0.560606,0.551515,0.590909,0.484848,0.524242,0.439394,0.511173,0.488889,0.566667,0.577778,0.648148,0.585185,0.522222,0.614815,0.544444,0.596296,cnn14_None_Adam_0-0001_16_50_42_None_london
CNN14,16,0.0001,Adam,42,lyon,All Cities,,132.1138364,49.56227259,45.30586082,75.66065659,48.93618691,132.1138364,0.566038,0.651515,0.583587,0.604863,0.593939,0.593939,0.590909,0.542424,0.506061,0.427273,0.553073,0.525,0.486111,0.637037,0.566667,0.6,0.511111,0.614815,0.607407,0.603704,cnn14_None_Adam_0-0001_16_50_42_None_lyon
CNN14,16,0.0001,Adam,42,prague,All Cities,,122.6569228,64.6118844,70.82418082,86.03099599,31.87070819,122.6569228,0.541105,0.660606,0.56535,0.598784,0.509091,0.572727,0.581818,0.484848,0.521212,0.375758,0.52514,0.513889,0.5,0.57037,0.611111,0.596296,0.485185,0.514815,0.555556,0.566667,cnn14_None_Adam_0-0001_16_50_42_None_prague
CNN14,16,0.0001,Adam,43,lisbon,All Cities,,51.92588585,58.511282,52.37144391,54.26953726,3.680207788,58.511282,0.54717,0.7,0.577508,0.6231,0.566667,0.536364,0.560606,0.436364,0.524242,0.4,0.51676,0.561111,0.416667,0.625926,0.622222,0.540741,0.466667,0.596296,0.57037,0.603704,cnn14_None_Adam_0-0001_16_50_43_None_lisbon
CNN14,16,0.0001,Adam,43,milan,All Cities,,128.6145954,141.8853409,75.60525614,115.3683975,35.06934173,141.8853409,0.56469,0.709091,0.613982,0.617021,0.566667,0.590909,0.584848,0.481818,0.5,0.418182,0.561453,0.472222,0.55,0.562963,0.618519,0.581481,0.511111,0.581481,0.592593,0.651852,cnn14_None_Adam_0-0001_16_50_43_None_milan
CNN14,16,0.0001,Adam,43,paris,All Cities,,174.7815838,62.81549685,45.65514525,94.41740864,70.1243175,174.7815838,0.553235,0.690909,0.601824,0.613982,0.606061,0.557576,0.572727,0.448485,0.5,0.387879,0.527933,0.522222,0.558333,0.566667,0.622222,0.611111,0.422222,0.548148,0.544444,0.625926,cnn14_None_Adam_0-0001_16_50_43_None_paris
CNN14,16,0.0001,Adam,43,stockholm,All Cities,,150.0594321,75.1959036,74.06886844,99.77473472,43.55147123,150.0594321,0.553908,0.669697,0.550152,0.638298,0.587879,0.566667,0.584848,0.475758,0.518182,0.393939,0.578212,0.483333,0.55,0.566667,0.651852,0.581481,0.511111,0.603704,0.448148,0.581481,cnn14_None_Adam_0-0001_16_50_43_None_stockholm
CNN14,16,0.0001,Adam,44,vienna,All Cities,,96.78853673,187.7796648,100.557897,128.3753662,51.48014219,187.7796648,0.545148,0.666667,0.568389,0.610942,0.581818,0.578788,0.575758,0.427273,0.506061,0.390909,0.513966,0.502778,0.525,0.596296,0.614815,0.574074,0.525926,0.581481,0.585185,0.462963,cnn14_None_Adam_0-0001_16_50_44_None_vienna
RQ4 End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ: Does the Curvature of minima have an impact on the fairness/generalisation outside wrt to cities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional RQs: Can we use it for early Stopping? Filtering by Epochs?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional RQs: Does a larger batch size lead to sharper minima (consistency check with literature)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ5 Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN10,16,0.001,Adam,42,Train (all),Val (all),,28.3908926,24.81868601,26.85376082,26.68777981,1.791878135,28.3908926,0.567722,0.715152,0.617021,0.656535,0.59697,0.521212,0.551515,0.478788,0.542424,0.430303,0.52514,0.544444,0.480556,0.644444,0.637037,0.533333,0.544444,0.596296,0.614815,0.607407,cnn10_None_Adam_0-001_16_50_42_None
CNN10,16,0.0001,Adam,42,Train (all),Val (all),,204.9703203,239.1684769,176.1873118,206.7753696,31.52935842,239.1684769,0.589623,0.678788,0.607903,0.644377,0.584848,0.59697,0.639394,0.5,0.557576,0.49697,0.553073,0.586111,0.536111,0.637037,0.662963,0.648148,0.533333,0.644444,0.574074,0.551852,cnn10_None_Adam_0-0001_16_50_42_None
CNN10,16,0.001,Adam,43,Train (all),Val (all),,60.11004513,35.0796617,29.93450159,41.70806948,16.14288386,60.11004513,0.570081,0.709091,0.613982,0.635258,0.587879,0.569697,0.542424,0.49697,0.536364,0.439394,0.53352,0.530556,0.575,0.559259,0.633333,0.577778,0.544444,0.592593,0.611111,0.566667,cnn10_None_Adam_0-001_16_50_43_None
CNN10,16,0.0001,Adam,43,Train (all),Val (all),,181.7256389,65.06896474,64.08246927,103.625691,67.63833746,181.7256389,0.577493,0.690909,0.595745,0.610942,0.6,0.566667,0.60303,0.527273,0.545455,0.457576,0.530726,0.544444,0.525,0.637037,0.622222,0.592593,0.566667,0.644444,0.574074,0.581481,cnn10_None_Adam_0-0001_16_50_43_None
CNN10,32,0.001,Adam,42,Train (all),Val (all),,78.60077593,168.371573,51.69333858,99.55522916,61.09639455,168.371573,0.566038,0.678788,0.598784,0.620061,0.587879,0.524242,0.569697,0.539394,0.512121,0.463636,0.544693,0.5,0.555556,0.637037,0.603704,0.544444,0.551852,0.522222,0.607407,0.625926,cnn10_None_Adam_0-001_32_50_42_None
CNN10,32,0.0001,Adam,42,Train (all),Val (all),,169.9860349,181.5083999,257.7444361,203.0796236,47.6903818,257.7444361,0.570081,0.712121,0.586626,0.62614,0.590909,0.59697,0.593939,0.466667,0.493939,0.463636,0.502793,0.569444,0.536111,0.633333,0.603704,0.614815,0.514815,0.577778,0.544444,0.637037,cnn10_None_Adam_0-0001_32_50_42_None
CNN10,32,0.001,Adam,43,Train (all),Val (all),,103.9860983,71.48470363,66.28757672,80.58612621,20.43089699,103.9860983,0.556941,0.69697,0.601824,0.613982,0.542424,0.551515,0.551515,0.5,0.515152,0.439394,0.488827,0.497222,0.552778,0.596296,0.62963,0.57037,0.540741,0.622222,0.559259,0.555556,cnn10_None_Adam_0-001_32_50_43_None
CNN10,32,0.0001,Adam,43,Train (all),Val (all),,153.4445924,261.8975132,135.0644242,183.4688432,68.54013309,261.8975132,0.570755,0.672727,0.592705,0.62614,0.551515,0.557576,0.609091,0.518182,0.542424,0.466667,0.494413,0.544444,0.508333,0.62963,0.603704,0.562963,0.574074,0.62963,0.551852,0.662963,cnn10_None_Adam_0-0001_32_50_43_None
CNN10,16,0.001,gdtuo Adam,42,Train (all),Val (all),,229.0178316,209.5724935,167.6381852,202.0761701,31.36895596,229.0178316,0.606469,0.706061,0.598784,0.671733,0.569697,0.606061,0.624242,0.590909,0.578788,0.512121,0.572626,0.597222,0.575,0.625926,0.685185,0.648148,0.544444,0.625926,0.562963,0.651852,cnn10_None_GDTUO-Adam-Adam_0-001_16_50_42_None
CNN10,16,0.0001,gdtuo Adam,42,Train (all),Val (all),,215.0615487,179.8919649,194.2702603,196.4079246,17.68197143,215.0615487,0.583221,0.724242,0.607903,0.653495,0.551515,0.593939,0.569697,0.566667,0.536364,0.445455,0.513966,0.597222,0.555556,0.622222,0.625926,0.622222,0.518519,0.614815,0.562963,0.625926,cnn10_None_GDTUO-Adam-Adam_0-0001_16_50_42_None
CNN10,16,0.001,gdtuo Adam,43,Train (all),Val (all),,133.7312047,250.0696869,255.1584701,212.9864539,68.68420361,255.1584701,0.571765,0.672727,0.607903,0.650456,0.563636,0.569697,0.59697,0.5,0.551515,0.433333,0.522346,0.569444,0.541667,0.625926,0.622222,0.614815,0.522222,0.577778,0.574074,0.574074,cnn10_None_GDTUO-Adam-Adam_0-001_16_50_43_None
CNN10,16,0.0001,gdtuo Adam,43,Train (all),Val (all),,132.8588119,227.2147117,73.36372349,144.4790824,77.58095553,227.2147117,0.586927,0.690909,0.620061,0.638298,0.6,0.572727,0.636364,0.524242,0.536364,0.463636,0.52514,0.566667,0.555556,0.614815,0.611111,0.588889,0.585185,0.640741,0.559259,0.659259,cnn10_None_GDTUO-Adam-Adam_0-0001_16_50_43_None
CNN10,32,0.001,gdtuo Adam,42,Train (all),Val (all),,333.2766569,586.8545744,512.8072643,477.6461652,130.394276,586.8545744,0.588612,0.706061,0.620061,0.641337,0.6,0.615152,0.560606,0.536364,0.563636,0.454545,0.544693,0.591667,0.558333,0.637037,0.603704,0.596296,0.533333,0.592593,0.607407,0.644444,cnn10_None_GDTUO-Adam-Adam_0-001_32_50_42_None
